web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571769042-1506","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+18 SizesAvailable in 18 SizesDarchelle Pink Area Rugby Mistana$23.99 - $461.99$84.002996Rated 5 out of 5 stars.2996 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mistana-darchelle-pink-area-rug-mtna1789.html","Darchelle Pink Area Rug","Mistana","$23.99","$84.00","71% Off","Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: made in Turkey, it is power-loomed from that must-have material and features an eye-catching Persian-inspired motif that rounds out modern arrangements or completes bold boho-chic ensembles. To keep this piece safely in place, we recommend using a rug pad.","Area Rugs","SKU: MTNA1789","Showing 1-10 of 2151 reviews.","4.8","4.8","4.9","4.8","null"
"1571768353-1474","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesFiora Ivory/Blue Area Rugby Bungalow Rose$68.99 - $219.99$249.0040Rated 5 out of 5 stars.40 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/bungalow-rose-fiora-ivoryblue-area-rug-bgrs2647.html","Fiora Ivory/Blue Area Rug","Bungalow Rose","$68.99","$249.00","72% Off","The Fiora Ivory/Blue Area Rug serenity awaits as you immerse yourself in these soft, tranquil designs. Subtle striations with hints of pattern provide an updated distressed look in today's colors.","Area Rugs","SKU: BGRS2647","Showing 1-10 of 40 reviews.","4.8","null","null","null","null"
"1571767722-1442","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+31 SizesAvailable in 31 SizesStatham Light Grey/Blue Area Rugby Three Posts$34.99 - $533.99$137.111318Rated 5 out of 5 stars.1318 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/three-posts-statham-light-greyblue-area-rug-w001609788.html","Statham Light Grey/Blue Area Rug","Three Posts","$71.99","$191.89","62% Off","Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. Made in Turkey, this one is constructed from polypropylene, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.35"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.","Area Rugs","SKU: W001609788","Showing 1-10 of 1316 reviews.","","","","","null"
"1571768485-1481","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesHaigler Blue/Orange Area Rugby Bungalow Rose$38.99 - $339.99$48.0050Rated 4.5 out of 5 stars.50 total votes.","https://www.wayfair.com/rugs/pdp/bungalow-rose-haigler-blueorange-area-rug-ya62262.html","Haigler Blue/Orange Area Rug","Bungalow Rose","$38.99","$48.00","19% Off","This rug blends vintage and contemporary thought on style, creating timeless designs that endure at the forefront of prominent decor trends. The meticulously woven construction of this piece boats durability and will provide natural charm into your decor space. Made with polypropylene in Turkey. Spot clean only with a one-year limited warranty.","Area Rugs","SKU: YA62262","Showing 1-10 of 50 reviews.","4.7","null","null","null","null"
"1571767367-1426","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesSpringer Wool Brown/IvoryArea Rugby World Menagerie$31.99 - $119.99111Rated 4.5 out of 5 stars.111 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/world-menagerie-springer-wool-brownivoryarea-rug-wcar1094.html","Springer Wool Brown/IvoryArea Rug","World Menagerie","$119.99","$299.00","60% Off","null","Area Rugs","SKU: WCAR1094","Showing 1-10 of 111 reviews.","4.6","5.0","4.3","4.3","null"
"1571769724-1540","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+27 SizesAvailable in 27 SizesAnnabel Navy/Light Blue Area Rugby Bungalow Rose$42.99 - $580.99$82.8012654Rated 4.5 out of 5 stars.12654 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/bungalow-rose-annabel-navylight-blue-area-rug-bgls4802.html","Annabel Navy/Light Blue Area Rug","Bungalow Rose","$42.99","$82.80","48% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Made in Turkey, this one is constructed from polypropylene - a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table - and sports a jute backing for added stability. It features a 0.45” pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.","Area Rugs","SKU: BGLS4802","Showing 1-10 of 12422 reviews.","4.7","4.5","4.6","4.8","null"
"1571766351-1370","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+11 SizesAvailable in 11 SizesAbbeville Dark Blue/Ivory Area Rugby Laurel Foundry Modern Farmhouse$53.14 - $325.76$138.00200Rated 4.5 out of 5 stars.200 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/abbeville-dark-blueivory-area-rug-lrfy1022.html","Abbeville Dark Blue/Ivory Area Rug","Laurel Foundry Modern Farmhouse","$53.14","$138.00","61% Off","null","Area Rugs","SKU: LRFY1022","Showing 1-10 of 200 reviews.","4.7","4.6","4.0","4.8","null"
"1571767637-1438","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+3 SizesAvailable in 3 SizesTulsa Alisha Medallion Distressed Red/Beige Area Rugby Well Woven$74.99 - $264.99$219.007Rated 4.5 out of 5 stars.7 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/well-woven-tulsa-alisha-medallion-distressed-redbeige-area-rug-xtbs1309.html","Tulsa Alisha Medallion Distressed Red/Beige Area Rug","Well Woven","$74.99","$219.00","66% Off","The Tulsa collection draws upon a curated array of traditional Persian, Southwestern, and Moroccan designs. A warm palette for a rug that's easy to match with any decor.","Area Rugs","SKU: XTBS1309","Showing 1-7 of 7 reviews.","4.4","null","null","null","null"
"1571765890-1346","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesAshburn Multi-Colored Area Rugby Mistana$69.99 - $309.99$329.00717Rated 4.5 out of 5 stars.717 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mistana-ashburn-multi-colored-area-rug-w000646730.html","Ashburn Multi-Colored Area Rug","Mistana","$69.99","$329.00","79% Off","Round out an arrangement with a bit of boho-chic style when you lay down this eye-catching area rug, showcasing a dynamic botanical motif in bright pink, navy blue, light blue, sage, yellow, and brown hues. Machine-woven in Turkey from polypropylene, this durable design is an ideal option for high-traffic spaces in your home. Since it features a low 0.2"" pile height, this piece is best paired with a rug pad underneath for extra cushioning and traction.","Area Rugs","SKU: W000646730","Showing 1-10 of 718 reviews.","4.3","3.8","3.7","4.3","null"
"1571766959-1403","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+13 SizesAvailable in 13 SizesSafford Burgundy Area Rugby Charlton Home$31.99 - $139.99$38.0041Rated 4.5 out of 5 stars.41 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-safford-burgundy-area-rug-vlht1009.html?category=474118&placement=308&slot=1&sponsoredid=b1b37d3080979a2de20f8ea9991005205cc4b1c0795f38a184a905fa0d454a3c&_txid=otAgbl2vP614gloUFpS6Ag%3D%3D&isB2b=0","Safford Burgundy Area Rug","Charlton Home","$45.99","$63.00","27% Off","This Burgundy Area Rug is available in a variety of motifs and colors. There’s bound to be one to complement your home’s decor in this dramatic collection. Bring a bit of ancient Persia into your home with this Collection.","Area Rugs","SKU: VLHT1009","Showing 1-10 of 41 reviews.","4.4","5.0","5.0","2.0","Sponsored"
"1571767334-1424","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesBlane Modern Persian Vintage Medallion Light Gray Area Rugby World Menagerie$32.99 - $93.99$63.00112Rated 4.5 out of 5 stars.112 total votes.","https://www.wayfair.com/rugs/pdp/world-menagerie-blane-modern-persian-vintage-medallion-light-gray-area-rug-w001266145.html","Blane Modern Persian Vintage Medallion Light Gray Area Rug","World Menagerie","$32.99","$63.00","48% Off","No matter which room you’re decorating, an area rug helps set the tone of the space. This design, for example, showcases a Persian-inspired pattern in hues of gray and white, making it a fine fit for contemporary ensembles. Crafted from fade- and stain-resistant polypropylene, it features a 0.31'' pile height that stands up to high-traffic areas; plus, it’s easy to clean with regular vacuuming. We recommend pairing it with a rug pad.","Area Rugs","SKU: W001266145","Showing 1-10 of 112 reviews.","4.5","5.0","4.4","2.7","null"
"1571765660-1330","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesAmhurst Silver Area Rugby Lark Manor$48.99 - $182.95$249.001156Rated 4.5 out of 5 stars.1156 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/lark-manor-amhurst-silver-area-rug-lark9179.html","Amhurst Silver Area Rug","Lark Manor","$48.99","$249.00","80% Off","Outfit your well-appointed abode in versatile style with this 100% polypropylene rug, crafted in Turkey. This area rug's floral details add a touch of botanical charm to your decor, while its neutral hues are perfect set against a hardwood floor for a contrasting look. Play up this piece's French country influence by adding it to a living room ensemble alongside a rolled-back tufted sofa and carte postale arm chair for a cozy and cohesive seating space, then accent the group with burlap pillows for a touch of farmhouse flair. Dot nearby walls with soft-hued landscape prints for an artful focal point, then pair it with an arched wood mirror to open up the space.","Area Rugs","SKU: LARK9179","Showing 1-10 of 1166 reviews.","4.6","4.8","4.9","5.0","null"
"1571769424-1527","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesVassar Gray/Brown/Biege Area Rugby Astoria Grand$37.99 - $116.99824Rated 4.5 out of 5 stars.824 total votes.","https://www.wayfair.com/rugs/pdp/astoria-grand-vassar-graybrownbiege-area-rug-argd1210.html","Vassar Gray/Brown/Biege Area Rug","Astoria Grand","$37.99","null","null","Add a sophisticated touch to your living space with the Glendale Area Rug. This elegant area rug showcases an intricate floral medallion pattern that is framed by a matching border. Its regal feel adorns your floors to instantly coordinate with any traditional, transitional, or eclectic décors. This area rug is crafted from 100% polypropylene fibers and features a 0.31” (8mm) pile height. This family-friendly design is ideal for homes with children and pets and boasts a soft feeling underfoot that is perfect for everyday use.","Area Rugs","SKU: ARGD1210","Showing 1-10 of 824 reviews.","4.5","4.5","4.0","4.5","null"
"1571768932-1500","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesKirts Gray Indoor/Outdoor Area Rugby Winston Porter$29.99 - $88.99149Rated 4.5 out of 5 stars.149 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/winston-porter-kirts-gray-indooroutdoor-area-rug-wnst3971.html","Kirts Gray Indoor/Outdoor Area Rug","Winston Porter","$29.99","null","null","This great area rug adds texture to the floor and complements any decor.","Area Rugs","SKU: WNST3971","Showing 1-10 of 148 reviews.","4.3","4.0","5.0","5.0","null"
"1571768120-1462","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+16 SizesAvailable in 16 SizesKatie Cotton Silver/Ivory Area Rugby Mistana$27.99 - $294.99$48.993650Rated 4.5 out of 5 stars.3650 total votes.","https://www.wayfair.com/rugs/pdp/mistana-katie-cotton-silverivory-area-rug-w001526506.html","Katie Cotton Silver/Ivory Area Rug","Mistana","$119.99","null","null","Who says artful allure has to be limited to what's hanging on the walls around you? Bring a bit of beauty to space underfoot in your teen's room with this eye-catching area rug! It is power-loomed in Turkey from stain- and fade-resistant polypropylene and jute, with a low 0.25'' pile height built to stand up to high traffic areas. Faded hues of gray and ivory are perfect for their ensemble, while a Persian-inspired pattern is sure to stand out. To keep this piece safely in place, we recommend using it with a rug pad.","Area Rugs","SKU: W001526506","Showing 1-10 of 3649 reviews.","4.7","null","null","null","null"
"1571769417-1526","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesTina Gray Area Rugby Ophelia & Co.$44.99 - $314.9980Rated 4.5 out of 5 stars.80 total votes.","https://www.wayfair.com/rugs/pdp/ophelia-co-tina-gray-area-rug-w001583952.html?category=474118&placement=301&slot=3&sponsoredid=aed68b87baa54a2362f1b33d4e7104d00c77f549cdd161b5d0fbcee37a1a41d8&_txid=otAgbl2vSjYdGddVCLVqAg%3D%3D&isB2b=0","Tina Gray Area Rug","Ophelia & Co.","$44.99","null","null","Classic, elegant pattern is the hallmark of this area rug. Inspired by traditional Persian rug designs, this rug is lightly distressed to bring vintage flair. Soft pastels make a natural accent to both modern and classic décor.","Area Rugs","SKU: W001583952","Showing 1-10 of 79 reviews.","4.6","null","null","null","Sponsored"
"1571769570-1533","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+16 SizesAvailable in 16 SizesBrandt Brown/Beige/Ivory Area Rugby Mistana$27.99 - $153.65$78.0031974Rated 4.5 out of 5 stars.31974 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mistana-brandt-brownbeigeivory-area-rug-mtna1493.html","Brandt Brown/Beige/Ivory Area Rug","Mistana","$115.99","$298.00","61% Off","Walls aren’t the only places to show off your personality with art. Your floors are craving personality too! That’s when area rugs come in. Whether rolled out at the center of your living room, underneath your dining table, or in your master suite, area rugs act as both a foundation and a focal point. This one for example, features a classic design in a brown and beige color palette, is perfect for a traditional aesthetic. It is machine made in Turkey from polypropylene, with a 0.25'' pile height. It is stain resistant, safe on heated floors, and should be used with a rug pad. To clean, we recommend using warm water and mild detergent.","Area Rugs","SKU: MTNA1493","Showing 1-10 of 31890 reviews.","4.5","4.5","4.5","4.1","null"
