web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571689390-303","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabQuickviewSaveViola 36 in. x 24 in. Non-Slip Outdoor Door Matby Home & More$28.99$39.992Rated 5 out of 5 stars.2 total votes.","https://www.wayfair.com/rugs/pdp/home-more-viola-36-in-x-24-in-non-slip-outdoor-door-mat-homo1833.html","Viola 36 in. x 24 in. Non-Slip Outdoor Door Mat","Home & More","$28.99","$39.99","28% Off","Over-sized to provide more coverage, this beautiful combination of coir and rubber make a stylish, yet durable reception for your guests. While the heavy-duty rubber adds weight and elegance, the coir acts as a natural scraper on shoes to keep debris from entering your home. Sweep or hose clean.","Door Mats","SKU: HOMO1833","Showing 1-1 of 1 reviews.","5","null","null","null","null"
"1571689447-312","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSaveSilcox Coir Pumpkin 30"" L x 18"" W Non-Slip Outdoor Door Matby The Holiday Aisle$36.99$41.992Rated 5 out of 5 stars.2 total votes.","https://www.wayfair.com/rugs/pdp/the-holiday-aisle-silcox-coir-pumpkin-30-l-x-18-w-non-slip-outdoor-door-mat-w000799050.html","Silcox Coir Pumpkin 30"" L x 18"" W Non-Slip Outdoor Door Mat","The Holiday Aisle","$36.99","$41.99","12% Off","Made of an attractive and durable 100% natural coconut fiber, this nonskid doormat features a fun and playful vibe. Weather tolerant and colorfast, absorb moisture, retain their shape and will not wear down regardless of the traffic.","Door Mats","SKU: W000799050","Showing 1-2 of 2 reviews.","5","null","null","null","null"
"1571689765-347","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSaveHappy Halloween Batand Spider Web 30 in. x 21 in. Non-Slip Outdoor Door Matby J and M Home Fashions$18.99$19.992Rated 5 out of 5 stars.2 total votes.","https://www.wayfair.com/rugs/pdp/j-and-m-home-fashions-happy-halloween-batand-spider-web-30-in-x-21-in-non-slip-outdoor-door-mat-jmhf1167.html","Happy Halloween Batand Spider Web 30 in. x 21 in. Non-Slip Outdoor Door Mat","J and M Home Fashions","$18.99","null","null","null","Door Mats","SKU: JMHF1167","Showing 1-2 of 2 reviews.","5","null","null","null","null"
"1571690588-447","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+4 Sizes | 26 OptionsAvailable in 4 Sizes and 26 OptionsZebrowski Non-Slip Outdoor Door Matby Alcott Hillfrom $22.45$39.99133Rated 4.5 out of 5 stars.133 total votes.","https://www.wayfair.com/rugs/pdp/alcott-hill-zebrowski-non-slip-outdoor-door-mat-gcqr1077.html","Zebrowski Non-Slip Outdoor Door Mat","Alcott Hill","$27.33","$44.87","39% Off","We might walk all over a doormat, but that doesn't mean it can't stand up for style in your home! Take this one, for example: crafted from coir – a natural fiber harvested from coconuts that scrape shoe and boot bottoms clean – this doormat is a great option for use in entryways and mudrooms thanks to its quick-drying properties. And with a vinyl backing, this piece resists slipping and sliding, so it can stand up to regular use. This doormat can be monogrammed with a single letter, making it a great option for a personalized touch.","Door Mats","SKU: GCQR1077","Showing 1-10 of 132 reviews.","4.7","null","null","null","null"
"1571689077-268","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSaveManahan Fall Leaves 30 in. x 18 in. Non-Slip Outdoor Door Matby August Grove$35.993Rated 4 out of 5 stars.3 total votes.","https://www.wayfair.com/rugs/pdp/august-grove-manahan-fall-leaves-30-in-x-18-in-non-slip-outdoor-door-mat-naco1206.html","Manahan Fall Leaves 30 in. x 18 in. Non-Slip Outdoor Door Mat","August Grove","$35.99","null","null","Made from natural coconut coir this doormat will keep dirt and water out of your home, saving you a lot of cleaning. A vinyl backing prevents it from slipping and increases the durability. The doormat itself is very low maintenance: simply vacuum it or shake out the dirt and it will last years.","Door Mats","SKU: NACO1206","Showing 1-3 of 3 reviews.","4","null","null","null","null"
"1571688980-258","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSaveIos Sms 30 in. x 18 in. Non-Slip Outdoor Door Matby Bison$52.991Rated 4 out of 5 stars.1 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/bison-ios-sms-30-in-x-18-in-non-slip-outdoor-door-mat-bson1119.html","Ios Sms 30 in. x 18 in. Non-Slip Outdoor Door Mat","Bison","$52.99","null","null","Add some humor to your porch with this doormat that's sure to shock your guests. It is made of coir and designed to withstand the toughest environments.","Door Mats","SKU: BSON1119","Showing 1-1 of 1 reviews.","4","null","null","null","null"
"1571689005-262","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabQuickviewSaveLought Rope 37 in. x 24 in. Non-Slip Outdoor Door Matby Ophelia & Co.$45.99$50.9957Rated 5 out of 5 stars.57 total votes.","https://www.wayfair.com/rugs/pdp/ophelia-co-lought-rope-37-in-x-24-in-non-slip-outdoor-door-mat-w001750900.html","Lought Rope 37 in. x 24 in. Non-Slip Outdoor Door Mat","Ophelia & Co.","$45.99","$50.99","10% Off","This rope door mat is constructed with twisted natural coir ropes, beautifully Lought together in an intricate pattern. This door mat is artfully created, made only of 100% coir. The unique pattern is crafted on both sides of this door mat in a never ending knot. Though the design seems delicate, its coco fibers are durable enough to withstand outdoor conditions, and catch dirt and mud from dirty shoes.","Door Mats","SKU: W001750900","Showing 1-10 of 57 reviews.","4.8","null","null","null","null"
"1571688796-229","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabQuickviewSaveHubert Spring Welcome 29 in. x 17 in. Non-Slip Outdoor Door Matby Red Barrel Studio$17.99$26.9914Rated 5 out of 5 stars.14 total votes.","https://www.wayfair.com/rugs/pdp/red-barrel-studio-hubert-spring-welcome-29-in-x-17-in-non-slip-outdoor-door-mat-rdbl7255.html","Hubert Spring Welcome 29 in. x 17 in. Non-Slip Outdoor Door Mat","Red Barrel Studio","$17.99","$26.99","33% Off","You front stoop will bloom into style with this charming spring-inspired door mat. A lovely way to greet guests, it showcases a typographic motif reading “Welcome” in thick black font and detailed with small flowers in purple, pink, and orange. More than just stylish, it is crafted from natural coir, making it weather-tolerant, colorfast, and the perfect place to wipe dirty shoes and paws. It also features a vinyl-backing to help prevent slippage.","Door Mats","SKU: RDBL7255","Showing 1-10 of 14 reviews.","4.9","null","null","null","null"
"1571689384-302","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSave+26 OptionsAvailable in 26 OptionsAllete 36 in. x 24 in. Non-Slip Outdoor Door Matby Darby Home Cofrom $43.95$44.99260Rated 5 out of 5 stars.260 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/darby-home-co-allete-36-in-x-24-in-non-slip-outdoor-door-mat-dbhm7841.html","Allete 36 in. x 24 in. Non-Slip Outdoor Door Mat","Darby Home Co","$44.99","null","null","Welcome guests with a touch of natural style when you set down this understated door mat, suitable for indoor and outdoor spaces. Handmade from coir fibers, this piece resists weather, staining, and fading as it invites loved ones to scrape off their shoes before they enter your home. It showcases the initial of your choice for a personalized touch, while scrollwork-inspired rubber border helps keep it in place. A non-slip backing adds to the stability of this must-have design.","Door Mats","SKU: DBHM7841","Showing 1-10 of 260 reviews.","4.9","null","null","null","null"
"1571689245-286","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesAll Weather Boot Tray & Scraper (Set of 2)by Stalwartfrom $34.99($17.50 per item)$59.999Rated 5 out of 5 stars.9 total votes.","https://www.wayfair.com/rugs/pdp/stalwart-all-weather-boot-tray-scraper-tcwj1018.html","All Weather Boot Tray & Scraper","Stalwart","$34.99","$59.99","42% Off","Protect your floors and other surfaces from water damage with the All Weather Boot Tray & Scraper by Stalwart. The tray is made of 100% recycled polypropylene to stand up to daily exposure to water and dirt while being environmentally friendly. The tray features a 1.25 inch raised lip to contain messes, protect your hardwood, tile and laminate floors from damage, and prevent injury from slipping on wet floors. The tray easily rinses clean with water and a soft cloth. This tray comes in a set of two, so you can use them both inside in your entryway or mudroom, or outdoors on your porch, deck or patio. You can also use this tray in your car, van or RV to protect your interior from water and dirt. It also helps contain messes from pet food bowls, cat litter boxes, potted plants, and paint cans.","Door Mats","SKU: TCWJ1018","Showing 1-9 of 9 reviews.","4.8","null","null","null","null"
"1571689635-331","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesCircles and Stars Non-Slip Outdoor Door Matby Home & Morefrom $16.99$40.9556Rated 4.5 out of 5 stars.56 total votes.","https://www.wayfair.com/rugs/pdp/home-more-circles-and-stars-non-slip-outdoor-door-mat-homo1798.html","Circles and Stars Non-Slip Outdoor Door Mat","Home & More","$16.99","$40.95","59% Off","Over-sized to provide more coverage, this beautiful doormat is made of natural coir, a durable, dense fiber that scrapes shoes clean.  Vinyl backed for increased durability and to help prevent movement, this mat is weather tolerant, absorbs moisture and will not mat down regardless of the traffic.  Vacuum, sweep or lightly hose clean.","Door Mats","SKU: HOMO1798","Showing 1-10 of 56 reviews.","4.4","null","null","null","null"
"1571690169-401","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=2","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesStenger Welcome Non-Slip Outdoor Door Matby Charlton Homefrom $34.99107Rated 5 out of 5 stars.107 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-stenger-welcome-non-slip-outdoor-door-mat-w000854614.html","Stenger Welcome Non-Slip Outdoor Door Mat","Charlton Home","$34.99","null","null","Greet guests and draw their glances down below their feet with this decorative doormat, perfect on the porch or set inside your entryway. Crafted of natural coir with vinyl backing, it can stand up to typical damage from weather and high foot traffic alike. Plus, it offers a splash of style as well with ""welcome"" scrawled across the center and scrolling details lining the border in hues of black and brown.","Door Mats","SKU: W000854614","Showing 1-10 of 106 reviews.","4.8","null","null","null","null"
"1571690520-436","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+2 Colors | 3 SizesAvailable in 2 Colors and 3 SizesHeaney All-Weather Personalized Non-Slip Outdoor Door Matby Gracie Oaksfrom $112.99$154.991Rated 4 out of 5 stars.1 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/gracie-oaks-heaney-all-weather-personalized-non-slip-outdoor-door-mat-w001368939.html","Heaney All-Weather Personalized Non-Slip Outdoor Door Mat","Gracie Oaks","$112.99","$154.99","27% Off","This is the most durable, elegant, all-weather personalized doormat available. It doesn't fade in direct sunlight and won't shed like traditional messy coir mats. This doormat is anti-bacterial, don't mold or mildew and water quickly evaporate. Its low-profile design helps to avoid trip hazards and interference with door sweeps. This mat is soft enough to walk on but rough enough to catch the dust and dirt. Cleaning is a breeze, use a broom or vacuum for light dusting or hose off with water to remove heavier soiling. This doormat is CNC precision inlaid, not printed and is finished with a non-slip backing that keeps them in place. They simply look and perform better than any other entry mat on the market today.","Door Mats","SKU: W001368939","Showing 1-1 of 1 reviews.","4","null","null","null","null"
"1571689532-318","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesPeyton Welcome Outdoor Door Matby Winston Porterfrom $32.99","https://www.wayfair.com/rugs/pdp/winston-porter-peyton-welcome-outdoor-door-mat-w000651630.html","Peyton Welcome Outdoor Door Mat","Winston Porter","$32.99","null","null","Made of natural coir, a dense fiber that is naturally mold and mildew resistant.  Coir is a renewable resource that is durable and coarse, excellent for scraping shoes clean.  Vinyl backed for increased durability and to help prevent movement, coir doormats are weather tolerant absorb moisture and retain their shape.  For best results keep in a sheltered area such as a covered porch, keeping extreme moisture and sunlight to a minimum.  Vacuum, sweep or lightly hose clean.","Door Mats","SKU: W000651630","null","","","","","null"
"1571689120-275","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesFolsom Camping Trip Outdoor Door Matby Loon Peak$27.99 - $67.99$69.0015Rated 5 out of 5 stars.15 total votes.","https://www.wayfair.com/rugs/pdp/loon-peak-folsom-camping-trip-outdoor-door-mat-lnpk3882.html","Folsom Camping Trip Outdoor Door Mat","Loon Peak","$37.99","$75.00","49% Off","Richly blended colors add vitality and sophistication to playful novelty designs. Lightweight loosely tufted indoor or outdoor doormats made of synthetic materials in China and UV stabilized to resist fading. These whimsical rugs are sure to liven up any indoor.","Door Mats","SKU: LNPK3882","Showing 1-10 of 15 reviews.","4.9","null","null","null","null"
"1571689908-365","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=2","Opens in a new tabSaleQuickviewSave+19 ColorsAvailable in 19 ColorsDoor Matby Winston Porterfrom $43.99$59.99Open Box Price: from $9.4021Rated 4.5 out of 5 stars.21 total votes.","https://www.wayfair.com/rugs/pdp/winston-porter-door-mat-wdk2045.html","Door Mat","Winston Porter","$43.99","$59.99","27% Off","null","Door Mats","SKU: WDK2045","Showing 1-10 of 21 reviews.","4.4","5.0","3.9","5.0","null"
